id,angle
0,269.0208740234375
1,36.679080963134766
2,175.9781951904297
3,304.7796630859375
4,317.81634521484375
5,314.1688232421875
6,278.3060607910156
7,356.7377014160156
8,77.61345672607422
9,290.8817443847656
10,283.9765625
11,219.7049560546875
12,87.05206298828125
13,100.85114288330078
14,267.1960754394531
15,217.70864868164062
16,51.11931610107422
17,24.045791625976562
18,123.92953491210938
19,74.19506072998047
20,322.011474609375
21,42.42161560058594
22,228.76470947265625
23,181.0194091796875
24,280.12286376953125
25,104.50862884521484
26,246.52398681640625
27,300.14093017578125
28,289.42547607421875
29,111.7878646850586
30,353.982421875
31,141.1752471923828
32,102.68136596679688
33,4.734206199645996
34,223.2216339111328
35,341.5951843261719
36,297.17034912109375
37,49.23158264160156
38,34.73656463623047
39,109.04715728759766
40,267.08197021484375
41,259.8976135253906
42,82.65959930419922
43,81.15536499023438
44,25.567413330078125
45,350.1351623535156
46,325.15802001953125
47,28.30638313293457
48,340.033935546875
49,312.7540283203125
50,39.25592803955078
51,308.1294250488281
52,310.917724609375
53,224.60047912597656
54,107.70931243896484
55,72.40370178222656
56,112.67343139648438
57,181.33685302734375
58,335.73876953125
59,291.6161193847656
60,114.63603973388672
61,341.7785949707031
62,135.21429443359375
63,5.657951831817627
64,100.82833862304688
65,117.59847259521484
66,124.39531707763672
67,89.07572937011719
68,244.87454223632812
69,309.4270324707031
70,318.29730224609375
71,126.44442749023438
72,326.84820556640625
73,358.23590087890625
74,98.98799133300781
75,308.7801513671875
76,305.02423095703125
77,206.36093139648438
78,142.2184295654297
79,312.0088195800781
80,58.13060760498047
81,55.626102447509766
82,100.42252349853516
83,125.71244812011719
84,25.317596435546875
85,113.95629119873047
86,350.56256103515625
87,35.27003479003906
88,6.559803009033203
89,144.71734619140625
90,106.91622924804688
91,324.44598388671875
92,306.66552734375
93,181.2938690185547
94,160.03257751464844
95,194.5133056640625
96,158.75592041015625
97,31.326372146606445
98,19.680593490600586
99,81.6034927368164
100,314.214599609375
101,17.710023880004883
102,140.2010498046875
103,159.6131134033203
104,97.43701934814453
105,0.039794307202100754
106,101.11453247070312
107,273.8585205078125
108,326.3810119628906
109,71.84923553466797
110,210.9823455810547
111,29.92316436767578
112,315.013427734375
113,156.85723876953125
114,183.3741912841797
115,275.0300598144531
116,76.54698181152344
117,127.41070556640625
118,265.6523742675781
119,98.12039184570312
120,26.627029418945312
121,236.50820922851562
122,168.00819396972656
123,154.91380310058594
124,266.2831726074219
125,133.32679748535156
126,130.22348022460938
127,10.407012939453125
128,230.776123046875
129,295.0473327636719
130,337.0409851074219
131,125.11515045166016
132,274.04754638671875
133,75.31446075439453
134,230.44778442382812
135,218.0138397216797
136,302.6402282714844
137,348.4997253417969
138,183.44822692871094
139,323.19769287109375
140,289.5623474121094
141,314.8609619140625
142,72.17120361328125
143,357.4665222167969
144,185.8571319580078
145,316.2572021484375
146,148.17474365234375
147,115.06346893310547
148,103.57933807373047
149,56.11430740356445
150,75.9683837890625
151,48.46012496948242
152,144.882568359375
153,78.53414916992188
154,306.55316162109375
155,112.56118774414062
156,176.4180450439453
157,250.88169860839844
158,236.35292053222656
159,197.09906005859375
160,76.54779815673828
161,174.21580505371094
162,96.43516540527344
163,165.83726501464844
164,76.54948425292969
165,231.09178161621094
166,343.4270935058594
167,359.607421875
168,261.249755859375
169,11.063932418823242
170,262.7311096191406
171,263.71917724609375
172,40.7454719543457
173,238.65371704101562
174,344.00494384765625
175,347.0677490234375
176,144.89703369140625
177,108.09333801269531
178,104.74308013916016
179,240.9885711669922
180,67.6252670288086
181,53.11941146850586
182,331.1773681640625
183,26.377544403076172
184,18.66519546508789
185,29.10494613647461
186,272.61083984375
187,173.15704345703125
188,241.50595092773438
189,220.95057678222656
190,3.6626765727996826
191,198.81820678710938
192,87.70928955078125
193,312.78076171875
194,159.7733917236328
195,347.5697937011719
196,67.09640502929688
197,175.79026794433594
198,188.98043823242188
199,300.11212158203125
200,358.53021240234375
201,59.97027587890625
202,183.67404174804688
203,91.3577651977539
204,133.59735107421875
205,321.694091796875
206,207.2980499267578
207,67.78102111816406
208,70.8409423828125
209,81.03902435302734
210,137.0496826171875
211,139.56443786621094
212,18.350685119628906
213,38.18367385864258
214,223.39822387695312
215,275.17169189453125
216,155.41395568847656
217,72.05633544921875
218,157.54598999023438
219,306.62005615234375
220,294.246826171875
221,9.165980339050293
222,352.6224670410156
223,68.45446014404297
224,289.55316162109375
225,89.65249633789062
226,128.52386474609375
227,195.17367553710938
228,210.52755737304688
229,49.538330078125
230,224.0538787841797
231,339.04974365234375
232,109.2564926147461
233,4.390071392059326
234,158.22946166992188
235,329.70452880859375
236,64.6519546508789
237,158.5529327392578
238,201.53707885742188
239,129.0408477783203
240,43.01533508300781
241,39.1567268371582
242,68.24910736083984
243,131.9709014892578
244,305.6210021972656
245,153.310302734375
246,74.39502716064453
247,258.8873596191406
248,181.09280395507812
249,212.66012573242188
250,339.8184814453125
251,142.04534912109375
252,312.4134521484375
253,340.1108703613281
254,87.97535705566406
255,20.785768508911133
256,99.90637969970703
257,232.7649688720703
258,79.34440612792969
259,36.103267669677734
260,11.115438461303711
261,225.34996032714844
262,248.74024963378906
263,237.4512176513672
264,15.031646728515625
265,288.3310546875
266,107.88717651367188
267,145.16372680664062
268,281.8696594238281
269,330.34405517578125
270,262.5753173828125
271,43.612342834472656
272,197.06463623046875
273,178.96133422851562
274,261.47442626953125
275,103.97793579101562
276,229.84054565429688
277,244.4019775390625
278,79.52588653564453
279,86.37633514404297
280,326.4120788574219
281,188.10684204101562
282,194.635986328125
283,68.27035522460938
284,221.8338165283203
285,65.14183044433594
286,228.81008911132812
287,347.948486328125
288,171.87081909179688
289,316.61431884765625
290,0.6452000141143799
291,190.8135223388672
292,60.01401901245117
293,243.53717041015625
294,146.14410400390625
295,216.21730041503906
296,115.31214904785156
297,187.2032012939453
298,219.859375
299,190.2604522705078
300,299.3456726074219
301,197.20924377441406
302,297.9202575683594
303,190.6013641357422
304,138.9428253173828
305,113.77082824707031
306,133.18270874023438
307,319.1077880859375
308,250.37826538085938
309,341.2252197265625
310,287.49298095703125
311,213.4620819091797
312,99.03865814208984
313,64.31739044189453
314,60.767154693603516
315,43.0610237121582
316,325.9940490722656
317,26.353633880615234
318,67.67589569091797
319,155.54725646972656
320,204.79698181152344
321,142.10047912597656
322,302.59771728515625
323,251.71322631835938
324,194.08412170410156
325,55.33100509643555
326,232.65948486328125
327,195.12705993652344
328,17.47616195678711
329,128.63563537597656
330,25.80841827392578
331,84.59747314453125
332,4.898037910461426
333,132.06297302246094
334,162.3035888671875
335,76.94322204589844
336,26.1474552154541
337,308.71649169921875
338,329.1364440917969
339,62.93981170654297
340,255.8096923828125
341,131.6753387451172
342,284.04034423828125
343,139.7249298095703
344,223.46800231933594
345,205.22023010253906
346,20.126802444458008
347,145.68019104003906
348,122.13619995117188
349,91.09059143066406
350,80.43987274169922
351,14.2242431640625
352,125.11073303222656
353,205.52154541015625
354,141.27162170410156
355,240.80923461914062
356,197.3871612548828
357,303.8087158203125
358,76.41561126708984
359,59.298431396484375
360,26.987857818603516
361,25.09086036682129
362,13.114110946655273
363,131.06961059570312
364,127.00787353515625
365,115.07833099365234
366,320.4972229003906
367,246.51644897460938
368,117.62255096435547
369,8.795161247253418
370,247.5860595703125
371,170.2002410888672
372,156.44827270507812
373,144.37254333496094
374,288.7560119628906
375,220.2761688232422
376,130.47764587402344
377,47.36143493652344
378,232.6175537109375
379,208.95028686523438
380,340.83599853515625
381,66.99723052978516
382,213.90545654296875
383,25.652687072753906
384,297.1890563964844
385,288.7527770996094
386,117.49545288085938
387,38.50889205932617
388,218.48402404785156
389,285.1471862792969
390,103.29862976074219
391,237.43003845214844
392,300.72039794921875
393,219.20852661132812
394,140.54380798339844
395,157.9239501953125
396,209.83277893066406
397,107.41282653808594
398,359.4570617675781
399,312.95892333984375
400,312.587646484375
401,112.11031341552734
402,156.3889923095703
403,302.7765808105469
404,8.983596801757812
405,287.484130859375
406,132.05593872070312
407,132.4291229248047
408,224.78097534179688
409,11.906084060668945
410,231.97769165039062
411,236.18203735351562
412,132.35496520996094
413,303.5469055175781
414,280.1924743652344
415,168.73167419433594
416,65.17242431640625
417,304.0121154785156
418,165.88397216796875
419,97.58312225341797
420,233.80722045898438
421,226.44871520996094
422,33.33966064453125
423,131.83775329589844
424,27.867712020874023
425,179.59262084960938
426,283.27252197265625
427,152.9536895751953
428,197.1260528564453
429,17.1287784576416
430,304.6807861328125
431,336.9617004394531
432,19.106977462768555
433,357.1663818359375
434,58.28486633300781
435,209.26759338378906
436,123.34369659423828
437,187.5929412841797
438,279.30023193359375
439,211.25047302246094
440,43.404300689697266
441,334.00054931640625
442,33.531517028808594
443,175.04917907714844
444,321.03948974609375
445,262.42547607421875
446,295.7254943847656
447,133.64236450195312
448,18.080774307250977
449,235.35183715820312
450,309.91143798828125
451,320.3065185546875
452,77.8071517944336
453,80.51610565185547
454,268.5137939453125
455,209.79576110839844
456,217.96949768066406
457,107.1181869506836
458,137.94692993164062
459,349.2823181152344
460,42.20439147949219
461,309.6376037597656
462,203.44546508789062
463,318.670166015625
464,66.38453674316406
465,29.588428497314453
466,215.60655212402344
467,224.1263885498047
468,24.519975662231445
469,219.5807342529297
470,343.6937561035156
471,213.7705535888672
472,215.6683807373047
473,53.0720100402832
474,210.4888916015625
475,189.33660888671875
476,47.981204986572266
477,90.41893005371094
478,61.758140563964844
479,261.3086242675781
480,281.9870910644531
481,94.24031829833984
482,349.1579284667969
483,292.6016845703125
484,267.28887939453125
485,85.75846862792969
486,301.50762939453125
487,264.9135437011719
488,52.58030319213867
489,296.1143798828125
490,214.20851135253906
491,177.46238708496094
492,92.49595642089844
493,65.26961517333984
494,6.266186237335205
495,225.69784545898438
496,26.729883193969727
497,134.58416748046875
498,312.583740234375
499,152.0190887451172
500,95.15514373779297
501,249.92994689941406
502,116.3753890991211
503,84.65870666503906
504,137.62913513183594
505,303.9101867675781
506,155.5614471435547
507,231.3594207763672
508,329.66180419921875
509,251.0177001953125
510,217.478515625
511,281.607666015625
512,125.39057922363281
513,12.481088638305664
514,60.865360260009766
515,302.96087646484375
516,293.1463317871094
517,16.888717651367188
518,0.1989252269268036
519,117.54967498779297
520,32.165645599365234
521,175.7490997314453
522,146.9126434326172
523,308.1946105957031
524,70.07122802734375
525,9.682610511779785
526,42.2802734375
527,7.676464080810547
528,263.4405212402344
529,48.964759826660156
530,248.968994140625
531,227.95187377929688
532,191.24913024902344
533,268.1883239746094
534,33.04669189453125
535,290.305908203125
536,220.5726318359375
537,107.83748626708984
538,292.14459228515625
539,79.39323425292969
540,28.146677017211914
541,47.36326599121094
542,176.78781127929688
543,79.23260498046875
544,91.50161743164062
545,155.6965789794922
546,155.41091918945312
547,63.45886993408203
548,256.8196105957031
549,298.454833984375
550,224.33404541015625
551,106.47516632080078
552,186.59796142578125
553,289.72027587890625
554,148.28933715820312
555,4.50338888168335
556,226.42080688476562
557,101.04150390625
558,269.697265625
559,274.0524597167969
560,42.632659912109375
561,32.43903732299805
562,135.47877502441406
563,227.38113403320312
564,222.03709411621094
565,219.39776611328125
566,244.88760375976562
567,303.9783020019531
568,297.470703125
569,304.7672424316406
570,252.2346954345703
571,289.9991149902344
572,199.64144897460938
573,214.974365234375
574,302.57000732421875
575,331.3338928222656
576,140.79473876953125
577,189.05670166015625
578,14.117037773132324
579,163.70953369140625
580,214.12319946289062
581,354.03485107421875
582,208.99366760253906
583,59.23701477050781
584,148.8245391845703
585,114.13629913330078
586,319.126220703125
587,342.392578125
588,145.15675354003906
589,217.75477600097656
590,285.4640808105469
591,245.73507690429688
592,185.8512725830078
593,346.51220703125
594,283.32904052734375
595,228.43508911132812
596,155.67906188964844
597,120.74407196044922
598,332.00775146484375
599,287.44677734375
600,336.8062438964844
601,196.45765686035156
602,223.51246643066406
603,286.7555847167969
604,293.90582275390625
605,349.49371337890625
606,325.08355712890625
607,314.0552062988281
608,325.67376708984375
609,319.0501708984375
610,202.18740844726562
611,339.9194030761719
612,314.23663330078125
613,339.44708251953125
614,46.263607025146484
615,30.183412551879883
616,153.32737731933594
617,260.6793212890625
618,187.137939453125
619,278.16424560546875
620,81.63357543945312
621,128.97323608398438
622,281.589599609375
623,351.71685791015625
624,218.70657348632812
625,199.15618896484375
626,79.1451416015625
627,198.51254272460938
628,235.91079711914062
629,294.3728942871094
630,242.03756713867188
631,224.93980407714844
632,146.3937225341797
633,117.49031829833984
634,175.3095703125
635,341.4739685058594
636,226.20909118652344
637,223.69308471679688
638,312.20849609375
639,269.8923645019531
640,205.78582763671875
641,233.99603271484375
642,249.93714904785156
643,332.984619140625
644,213.59393310546875
645,227.72116088867188
646,8.21227741241455
647,195.0628662109375
648,123.53361511230469
649,237.72357177734375
650,339.5711364746094
651,306.1094970703125
652,209.676513671875
653,282.242919921875
654,223.94110107421875
655,165.900634765625
656,126.70884704589844
657,126.50794219970703
658,133.47193908691406
659,357.4893798828125
660,301.0179443359375
661,89.59292602539062
662,272.4280090332031
663,304.971923828125
664,29.2851505279541
665,206.46376037597656
666,326.2436828613281
667,41.321834564208984
668,6.190759181976318
669,75.44296264648438
670,6.525500774383545
671,238.58419799804688
672,122.0700454711914
673,97.67244720458984
674,98.19060516357422
675,322.97247314453125
676,230.2418975830078
677,8.036897659301758
678,22.1596736907959
679,120.89595794677734
680,30.70179557800293
681,284.6360168457031
682,163.7454071044922
683,92.5121841430664
684,34.95594024658203
685,204.97686767578125
686,351.524169921875
687,80.80585479736328
688,290.2068786621094
689,28.820068359375
690,273.7282409667969
691,73.67822265625
692,110.40148162841797
693,46.01837158203125
694,133.83468627929688
695,312.50506591796875
696,305.8370361328125
697,73.76970672607422
698,312.0803527832031
699,40.8096809387207
700,239.73733520507812
701,201.80862426757812
702,271.16412353515625
703,205.58865356445312
704,25.673410415649414
705,28.127063751220703
706,134.4827117919922
707,185.3719024658203
708,25.04279136657715
709,123.49480438232422
710,110.1611328125
711,343.08782958984375
712,162.34225463867188
713,331.1324768066406
714,207.91574096679688
715,139.43760681152344
716,86.12998962402344
717,69.26447296142578
718,343.72967529296875
719,170.91531372070312
720,306.494384765625
721,275.545166015625
722,267.4904479980469
723,86.82958984375
724,241.56178283691406
725,212.45994567871094
726,268.543701171875
727,42.25272750854492
728,341.1367492675781
729,126.28475952148438
730,262.3671875
731,129.4688262939453
732,353.8385009765625
733,328.4883117675781
734,116.94572448730469
735,64.35297393798828
736,117.15442657470703
737,324.23760986328125
