id,Latitude,Longitude
0,219704.3582763672,144733.6259765625
1,220058.34716796875,144180.64965820312
2,220165.7802734375,144302.36694335938
3,220114.38818359375,141951.6258544922
4,220279.9072265625,142548.33142089844
5,219910.34838867188,141448.88208007812
6,219958.4755859375,144172.73559570312
7,219639.05236816406,144478.35961914062
8,219747.80212402344,143236.0458984375
9,220124.91284179688,142657.26489257812
10,220179.53051757812,141931.23303222656
11,220107.919921875,142551.39404296875
12,219071.40173339844,141125.37481689453
13,219071.9678955078,141010.61450195312
14,219200.60473632812,141302.49755859375
15,219934.55810546875,144678.8720703125
16,219508.7557373047,144810.12109375
17,219884.93310546875,144707.98681640625
18,220752.27978515625,143548.94189453125
19,221177.62084960938,143056.88354492188
20,221118.02172851562,142947.24975585938
21,220295.58325195312,144232.09545898438
22,219289.2059326172,144775.7373046875
23,220128.9140625,144509.83520507812
24,219003.0382080078,144054.16967773438
25,218940.31958007812,144188.78295898438
26,218860.36364746094,144187.15161132812
27,221564.72631835938,142921.40747070312
28,220561.93579101562,143763.54663085938
29,221557.24096679688,142531.01037597656
30,219007.30114746094,145521.4375
31,219397.24853515625,144272.97509765625
32,218670.365234375,145262.85595703125
33,220899.14013671875,143578.56079101562
34,220560.638671875,143448.9375
35,220937.29541015625,144115.87890625
36,220765.69067382812,143537.21459960938
37,220635.869140625,143730.98193359375
38,221279.279296875,143139.25024414062
39,218529.4859008789,144711.39111328125
40,218660.11114501953,144976.04248046875
41,218278.15728759766,144812.8447265625
42,220049.96020507812,142411.53576660156
43,220170.57153320312,142397.51599121094
44,220002.31860351562,142902.55224609375
45,219822.83056640625,144138.7861328125
46,219990.52905273438,143828.51782226562
47,219821.62744140625,143754.779296875
48,220368.73901367188,142394.06384277344
49,220551.08081054688,142509.34118652344
50,220923.2822265625,142410.5625
51,218965.9815673828,144087.36401367188
52,219137.9296875,143803.87158203125
53,218765.05688476562,144101.8984375
54,220515.666015625,142426.00317382812
55,221012.30029296875,142743.41552734375
56,220549.61767578125,142777.6259765625
57,219643.32373046875,141872.7322998047
58,219877.72485351562,141690.076171875
59,220268.01147460938,142259.80590820312
60,219501.2626953125,145012.20703125
61,219294.04663085938,145608.44873046875
62,219925.10668945312,144424.71508789062
63,220010.0576171875,143787.68603515625
64,219775.8973388672,144230.93090820312
65,219391.2899169922,143252.10180664062
66,219221.4178466797,141260.85485839844
67,218936.15783691406,141157.39318847656
68,219237.34216308594,141242.13348388672
69,219997.25244140625,144009.3525390625
70,219964.86987304688,143505.37524414062
71,220351.69262695312,144141.7412109375
72,219899.73364257812,142412.21325683594
73,220240.91259765625,141827.5177001953
74,219906.16381835938,141626.3709716797
75,218309.0379638672,144786.6201171875
76,218531.9920654297,144608.61596679688
77,218799.54907226562,144148.85327148438
78,219016.6171875,144140.31323242188
79,218772.16314697266,145236.5439453125
80,218545.7078857422,144440.93139648438
81,218227.57260131836,144739.2646484375
82,218997.4305419922,144021.87231445312
83,218732.41931152344,144424.5947265625
84,218979.00561523438,145384.7431640625
85,218906.68676757812,145271.57470703125
86,218511.2119140625,144899.19580078125
87,218568.36639404297,143436.04541015625
88,217834.7622680664,144264.255859375
89,217818.37813949585,144418.15161132812
90,220004.43774414062,143648.05151367188
91,220341.34155273438,143840.36865234375
92,220000.12036132812,143545.3203125
93,220158.2275390625,142091.25219726562
94,219708.38745117188,142049.02587890625
96,218887.31213378906,141169.74249267578
97,219510.1318359375,141555.43627929688
98,219813.13452148438,141915.0703125
99,220678.50830078125,143545.90698242188
100,221249.1328125,142920.70654296875
101,220701.06640625,143777.36938476562
102,220206.32104492188,143570.47900390625
103,219868.88745117188,144431.708984375
104,219568.2998046875,144800.162109375
105,220093.64428710938,145249.052734375
106,218411.46490478516,144829.6533203125
107,219015.400390625,145014.5205078125
108,219975.15356445312,144825.26806640625
109,219369.44018554688,144984.0009765625
110,219731.82153320312,145066.6201171875
111,220078.10522460938,141844.10302734375
112,220279.24584960938,142310.40490722656
113,219944.04174804688,142144.36450195312
114,218691.50555419922,145004.27099609375
115,218229.51815795898,145028.76904296875
116,219919.22924804688,144964.50732421875
117,220755.51879882812,143646.79565429688
118,220448.38940429688,143973.71313476562
119,220421.78515625,144119.57861328125
120,220555.46655273438,144011.91772460938
121,220328.98779296875,143523.74755859375
122,220331.5341796875,143739.11962890625
123,219389.01306152344,143241.70458984375
124,219996.51416015625,143606.39990234375
125,219740.6456298828,143358.2822265625
126,218916.17236328125,145612.15087890625
127,219379.88159179688,145039.236328125
128,220007.54711914062,144146.13330078125
129,218796.52770996094,144333.54541015625
130,218740.00329589844,144308.8310546875
131,218592.81481933594,144378.63916015625
132,219001.3623046875,143676.19384765625
133,218929.56640625,144041.80615234375
134,219187.22705078125,143717.42309570312
135,220819.87280273438,143129.13110351562
136,221409.3916015625,143220.81494140625
137,220835.52075195312,143621.70703125
138,218211.31845092773,144741.92529296875
139,218432.80255126953,145230.04150390625
140,218937.9346923828,145355.431640625
141,218670.00854492188,143309.87060546875
142,218060.3568725586,143804.93212890625
143,218382.40985107422,143680.72021484375
144,220018.23315429688,143643.08520507812
147,219711.31994628906,144624.72021484375
148,219647.11181640625,143305.109375
149,219942.08618164062,144219.65576171875
150,220748.27807617188,143335.79418945312
151,220885.1474609375,143238.13452148438
152,221181.76440429688,143237.0712890625
153,219358.0196533203,141369.50714111328
154,219664.7869873047,141536.50067138672
155,219627.7127685547,141713.8204345703
156,221240.8984375,143067.17236328125
157,221575.27294921875,142653.5244140625
162,218954.783203125,145139.81884765625
163,218299.72717285156,145013.556640625
164,219062.29138183594,145129.27392578125
165,218038.13891601562,144509.91870117188
166,218155.17614746094,144187.53955078125
167,217924.15242004395,144455.54638671875
168,218462.88006591797,144542.24536132812
169,218970.41137695312,144211.82275390625
170,218674.70184326172,144650.4033203125
171,219910.38696289062,141726.3427734375
172,219778.84899902344,142548.91247558594
173,219896.6767578125,141451.50231933594
174,220298.05322265625,142431.8426513672
175,219688.0516357422,143110.06420898438
176,219773.42810058594,142887.38525390625
177,220811.13745117188,142854.83740234375
178,221213.515625,142859.23876953125
179,221030.17041015625,143873.71850585938
180,220717.9638671875,143582.59936523438
181,221115.02978515625,143263.24291992188
182,220813.07983398438,143707.82006835938
183,218629.3041381836,143482.42651367188
184,217899.58264160156,144452.88403320312
185,218316.87915039062,143831.2099609375
186,221055.54541015625,143379.13134765625
187,220534.56396484375,143359.83422851562
188,220803.10473632812,143445.47021484375
189,219522.48168945312,141380.5122680664
190,219664.2784423828,141421.25482177734
191,219725.65283203125,141706.84350585938
192,220314.81420898438,142469.42822265625
193,220218.17456054688,142169.1231689453
194,221113.64135742188,142466.6697998047
195,221567.34619140625,142826.58374023438
196,220859.33178710938,143171.55541992188
197,221122.55249023438,143349.33520507812
198,219721.3983154297,143327.24609375
199,219698.80151367188,143521.8701171875
200,220065.64379882812,144496.67797851562
201,218918.2520751953,144131.74853515625
202,219158.5772705078,143573.76733398438
203,218985.34313964844,143918.98999023438
204,220260.95166015625,142041.99145507812
205,221004.6181640625,143395.20703125
206,220542.2158203125,142333.91381835938
207,220180.44995117188,142272.83203125
208,220154.98999023438,142280.4503173828
209,219793.60021972656,142941.06884765625
210,219294.06689453125,143632.0185546875
211,218990.93920898438,144223.04345703125
212,219142.8624267578,143778.92041015625
213,219913.72729492188,141639.66552734375
214,220048.59619140625,141010.2159729004
215,219866.95092773438,141526.64587402344
216,219695.6365966797,143160.00634765625
217,219734.00061035156,143065.60717773438
218,219745.9921875,142873.4111328125
219,220697.822265625,143663.4599609375
220,220877.79638671875,143284.23828125
221,220670.76513671875,143475.4765625
222,219363.69360351562,143301.40283203125
223,219769.341796875,142699.6162109375
224,219684.9139404297,143131.20385742188
225,219334.72607421875,144101.06713867188
226,219020.14111328125,144064.30224609375
227,219355.10498046875,143297.3427734375
228,219735.10876464844,144603.48388671875
229,219818.10791015625,144515.09643554688
230,219599.6875,144568.9140625
231,219496.8055419922,143456.61645507812
232,218306.45825195312,144105.96362304688
233,219155.11767578125,143259.18627929688
234,220611.08862304688,143993.24584960938
235,220565.88598632812,143533.99584960938
236,220184.13696289062,143720.74169921875
237,218921.70776367188,140728.40119934082
238,218914.22875976562,140919.7310180664
239,218645.8042602539,140773.6647491455
240,218684.7778930664,143327.13745117188
241,218678.20959472656,143513.76000976562
242,218607.34832763672,144241.04418945312
243,220121.50366210938,142499.6329345703
244,220262.3076171875,142320.69555664062
245,219722.40075683594,142792.18896484375
246,219363.30993652344,145628.49365234375
247,219611.65942382812,144820.7685546875
248,220431.77392578125,144408.11083984375
249,218720.92639160156,140584.88804244995
250,218712.8384399414,140648.6721572876
251,218843.44555664062,140987.62335205078
252,220539.05834960938,143961.24487304688
253,219645.36938476562,144532.58544921875
254,220197.8251953125,144206.95532226562
255,219195.29748535156,143559.96069335938
256,219098.1962890625,143915.52880859375
257,218924.07836914062,143916.51879882812
258,218302.94091796875,144794.18017578125
259,218431.96240234375,143582.61840820312
260,218167.84313964844,144272.98022460938
261,220362.900390625,143633.603515625
262,219958.044921875,143435.48681640625
263,220446.26928710938,143598.533203125
264,220702.95654296875,143705.88940429688
265,220743.31030273438,143947.63696289062
266,221494.43823242188,142809.82983398438
267,220938.4765625,143219.8193359375
268,220532.50903320312,142337.58081054688
269,220774.3701171875,142785.53857421875
270,219556.36303710938,144877.646484375
271,219907.66552734375,144813.58251953125
272,219942.49096679688,145125.69384765625
273,219374.5166015625,143309.57470703125
274,218987.53784179688,143870.03125
275,219081.90856933594,143955.59399414062
276,220001.64306640625,144527.80786132812
277,219786.38037109375,144569.96020507812
278,219378.86975097656,145079.91650390625
279,220159.30615234375,143757.10205078125
280,220735.27905273438,143338.79931640625
281,220594.49853515625,144092.53930664062
282,219735.12634277344,144562.91967773438
283,220272.45092773438,144404.68823242188
284,219518.95837402344,144488.70141601562
285,220353.81640625,144291.94873046875
286,219996.91528320312,144532.89184570312
287,220071.36376953125,144623.04345703125
288,217915.7168121338,144663.1796875
289,218301.60284423828,144588.64233398438
290,217960.43005371094,144321.45092773438
291,218400.57989501953,143749.98706054688
292,218078.6506652832,143995.38842773438
293,217961.81045532227,144592.71240234375
294,218936.69982910156,144308.62817382812
295,218858.42810058594,144103.6357421875
296,218555.71228027344,144325.4990234375
297,220091.87158203125,144025.93969726562
298,220007.6201171875,144733.43408203125
299,219812.05639648438,144499.31665039062
300,221230.51171875,142693.28955078125
301,220777.89135742188,142945.48559570312
302,220573.67626953125,142494.94982910156
303,219871.884765625,144547.81127929688
304,219332.33142089844,143560.66040039062
305,219694.0283203125,144401.90502929688
306,218841.875,144271.50561523438
307,218814.2645263672,144332.88110351562
308,218458.23010253906,144428.89184570312
309,218007.86616516113,144625.142578125
310,218243.33074951172,143513.88916015625
311,218257.9638671875,143805.75122070312
312,219495.24548339844,143503.7265625
313,219947.41235351562,144300.12109375
314,219749.85876464844,144300.81372070312
315,220177.71850585938,143569.74780273438
316,220286.88623046875,143377.96533203125
317,220414.9658203125,143374.47216796875
318,220695.26196289062,143672.482421875
319,220649.021484375,143531.30517578125
320,221027.55224609375,143465.70092773438
321,219765.6671142578,141664.16760253906
322,219982.6123046875,142119.48278808594
323,219931.162109375,141601.4658203125
324,218599.1336669922,140669.42227172852
325,218860.18115234375,140708.5481414795
326,218815.12866210938,140805.84841918945
327,218612.34564208984,142815.53540039062
328,218536.89825439453,143538.97338867188
329,218018.60751342773,144932.9931640625
330,218525.9881591797,143474.81274414062
331,217804.1154975891,143875.2822265625
332,218775.7215576172,143075.02221679688
333,220628.15405273438,143892.43530273438
334,220425.35620117188,143688.74877929688
335,220409.779296875,143725.22241210938
336,219707.21459960938,143044.98388671875
337,219399.8868408203,141325.8240966797
338,219913.236328125,142661.99853515625
339,219838.83935546875,144683.33154296875
340,219722.51391601562,144428.43774414062
341,219575.6689453125,145193.54931640625
342,219950.79272460938,141606.32678222656
343,220123.24145507812,141885.73510742188
344,219928.4248046875,141668.30541992188
345,220205.52978515625,144324.64233398438
346,219621.6788330078,145209.32958984375
347,219798.65454101562,144774.0771484375
348,219668.11499023438,141688.40234375
349,218784.7508544922,143759.94213867188
350,219453.47192382812,141531.85803222656
351,220846.2763671875,143026.01953125
352,220597.31274414062,142388.9619140625
353,220136.2138671875,142350.76037597656
354,219334.0947265625,141390.4520263672
355,219238.5128173828,141466.96337890625
356,219099.8193359375,141190.64556884766
357,219350.822265625,141233.1586303711
358,219200.69006347656,141597.4744873047
359,219729.7020263672,141841.11962890625
360,219048.2354736328,143596.24487304688
361,218940.83947753906,144035.77758789062
362,219026.13647460938,143667.31323242188
363,218830.30407714844,143920.33569335938
364,219090.9931640625,144101.908203125
365,219317.53686523438,143769.94677734375
366,218379.12890625,144724.00341796875
367,218584.01556396484,144332.26000976562
368,218592.2661743164,144351.7900390625
369,219629.4715576172,141570.21643066406
370,220364.69970703125,142157.74072265625
371,219828.36645507812,142337.79711914062
372,219154.0115966797,141222.17767333984
373,220017.76049804688,144758.51171875
374,220778.33618164062,143700.0986328125
375,220949.044921875,143528.40405273438
376,219292.1895751953,143309.3349609375
377,219583.25561523438,145023.0419921875
378,219840.81884765625,144617.1943359375
379,218604.33978271484,140896.30020141602
380,218001.87419128418,145205.4482421875
381,219684.66052246094,144939.25830078125
382,219641.50732421875,144987.30908203125
383,220012.74658203125,143840.79516601562
384,219990.71850585938,143660.98950195312
385,218988.4239501953,145731.7744140625
386,218412.6577758789,145062.5888671875
387,219496.20275878906,145317.228515625
388,219314.57568359375,143705.57666015625
389,219091.36682128906,141002.28848266602
390,219803.37841796875,143034.56469726562
391,220400.01806640625,144156.6689453125
392,218153.62130737305,144456.048828125
393,219049.44677734375,143953.85766601562
394,219080.6541748047,141062.54205322266
395,220341.83471679688,143690.95971679688
396,219056.2703857422,144079.10961914062
397,218688.09118652344,144368.419921875
398,219415.9676513672,145870.17724609375
399,220408.43017578125,142461.19458007812
400,219906.63500976562,142848.95703125
401,219539.09436035156,141572.5079345703
402,219848.35083007812,143813.33569335938
403,218612.5146484375,145139.701171875
404,218628.71685791016,143220.52416992188
405,221093.83227539062,143101.46850585938
406,221023.0517578125,142742.85473632812
407,218626.37188720703,144237.00122070312
408,218527.58111572266,144453.54296875
409,221298.83959960938,142449.11071777344
410,219357.2957763672,142365.2283935547
411,221043.02661132812,143230.396484375
412,219527.6346435547,141601.7138671875
413,221482.8232421875,142854.86938476562
414,220131.76123046875,142257.7958984375
415,220311.80444335938,144384.205078125
416,218118.80596923828,144677.8310546875
417,218412.27392578125,143819.12768554688
418,218946.97338867188,141187.03564453125
419,219681.89599609375,144943.6552734375
420,218966.74865722656,141896.9912109375
421,220005.75439453125,144250.13208007812
422,220003.91015625,142579.68408203125
423,220226.79028320312,144388.9833984375
424,219307.8282470703,141221.66107177734
425,220315.90087890625,144265.14477539062
426,218660.4903564453,140607.06079864502
427,220602.259765625,144400.98559570312
428,220183.71215820312,142197.64135742188
429,218654.51739501953,143493.7041015625
430,220346.8212890625,143943.00952148438
431,221084.00341796875,142868.91064453125
432,220032.22314453125,142376.14611816406
433,220034.52490234375,142563.78979492188
434,220871.650390625,143212.47314453125
435,219826.3056640625,144360.4306640625
436,219306.45837402344,145104.33056640625
437,219559.92126464844,143018.24584960938
438,218277.88891601562,144940.9345703125
439,220274.3427734375,143580.03833007812
440,219516.51794433594,141588.6649169922
441,219919.564453125,142496.52673339844
442,219067.70349121094,144029.37939453125
443,218370.83184814453,143648.09350585938
444,220052.53540039062,141932.1192626953
445,220152.62182617188,141380.62908935547
446,220519.66455078125,143509.6474609375
447,218514.97583007812,144355.56860351562
448,218399.57202148438,143684.9169921875
449,219976.53930664062,142793.88305664062
450,221017.31201171875,142882.962890625
451,220008.427734375,143917.87158203125
452,219868.708984375,142956.55981445312
453,219771.91235351562,144786.5107421875
454,219873.43920898438,142937.533203125
455,219334.2764892578,141356.96844482422
456,219429.0478515625,141669.75805664062
457,220334.3955078125,144192.11547851562
458,219864.0185546875,143387.94848632812
459,218412.54315185547,145084.3603515625
460,221431.67041015625,142893.4580078125
461,218246.46746826172,144906.98876953125
462,217844.33646392822,144308.66552734375
463,218370.62664794922,144587.18969726562
464,218879.75903320312,144238.00219726562
465,220094.74609375,143852.87255859375
466,218551.6371459961,144481.56860351562
467,219403.5487060547,143448.58569335938
468,220575.21411132812,144110.52661132812
469,220349.94165039062,144180.11254882812
470,219403.2608642578,144503.01953125
471,220179.7587890625,142367.49877929688
472,219422.66955566406,145051.85791015625
473,218795.150390625,144882.509765625
474,219623.3817138672,141919.30737304688
475,219977.34228515625,143948.5546875
476,218387.74737548828,143861.89331054688
477,219309.26428222656,141252.8602294922
478,218824.1708984375,144354.38037109375
479,220849.91528320312,143450.57421875
480,219869.4814453125,144324.34521484375
481,218860.79052734375,143958.51635742188
482,219654.6279296875,141772.76892089844
483,218058.33569335938,144624.626953125
484,219220.15881347656,145194.03759765625
485,219509.98596191406,145230.5185546875
486,220831.59985351562,143401.86303710938
487,219925.76611328125,144421.6298828125
488,220328.248046875,144488.83984375
489,220025.44995117188,142853.96826171875
490,219897.19506835938,142250.44116210938
491,220982.84033203125,143058.576171875
492,218495.11590576172,144524.00268554688
493,220129.69287109375,142015.02575683594
494,218881.72302246094,141185.12182617188
495,217941.5439605713,144351.94604492188
496,218778.837890625,144325.48876953125
497,220408.36987304688,143592.2998046875
498,219288.57055664062,141293.40399169922
499,219744.07067871094,142914.6376953125
500,218999.96118164062,143468.05102539062
501,220078.943359375,142823.4404296875
502,220652.25,142162.77893066406
503,219868.41333007812,144940.65966796875
504,220300.88427734375,144307.62475585938
505,218048.34912109375,144139.97216796875
506,218684.42797851562,144325.9130859375
507,219815.87890625,144573.42797851562
508,219253.15368652344,141341.52166748047
509,217789.83555984497,145240.20458984375
510,220534.62280273438,142621.279296875
511,218334.1400756836,145279.52392578125
512,219002.79467773438,143863.27490234375
513,218345.0574951172,143901.41723632812
514,220704.35498046875,143011.2646484375
515,219953.14794921875,141887.5411376953
516,219543.7091064453,142555.63598632812
517,219394.84057617188,143773.02685546875
518,218773.3648071289,140708.95098876953
519,219862.39428710938,141847.4083251953
520,217972.96282958984,144237.4033203125
521,218695.6416015625,143723.03369140625
522,219953.51611328125,143833.27465820312
523,220877.20654296875,143469.60424804688
524,219175.486328125,145636.19091796875
525,221626,135367
526,220820.05126953125,143043.24072265625
527,220933.05395507812,143003.6005859375
528,38336,258
529,38254,145
530,38312,226
531,219884.18286132812,144265.24438476562
532,218909.33154296875,141714.38134765625
533,219892.56005859375,144066.49853515625
534,218405.82666015625,143467.45434570312
535,221548.85522460938,142767.17724609375
536,220081.38232421875,141818.34240722656
537,219203.85083007812,145518.2890625
538,220476.9296875,144078.79125976562
539,220253.08544921875,142335.41345214844
540,221100.69799804688,143209.46655273438
541,218916.39965820312,144094.45092773438
542,220512.71118164062,142495.94750976562
543,219378.29907226562,141358.4428100586
544,219575.58142089844,144735.52880859375
545,219828.16918945312,141767.50561523438
546,219703.79711914062,143644.11376953125
547,218266.94372558594,143646.52880859375
548,218894.62939453125,144168.20654296875
549,220533.69409179688,143527.73803710938
550,219022.3857421875,143632.61401367188
551,217796.40046691895,144376.64111328125
552,220039.74047851562,144136.67993164062
553,219927.59106445312,141455.6767578125
554,220365.37377929688,143622.75463867188
555,220183.37353515625,143974.181640625
556,218516.61462402344,144564.11694335938
557,219593.0958251953,142778.50927734375
558,218655.51135253906,144305.49853515625
559,219861.29711914062,141640.54858398438
560,220383.45385742188,142307.98364257812
561,220198.44946289062,143303.26684570312
562,220367.4345703125,142105.77990722656
563,219865.12866210938,143415.32983398438
564,219872.40234375,143901.96728515625
565,220075.05322265625,144061.74951171875
566,220235.9462890625,143539.69946289062
567,221538.18310546875,142551.14038085938
568,219820.86303710938,144572.90454101562
569,221359.50024414062,143039.78393554688
570,219427.7440185547,144909.318359375
571,221569.98095703125,142704.03515625
572,219704.56799316406,141725.63220214844
573,218634.0731201172,144359.72875976562
574,219576.50048828125,143355.18969726562
575,218207.15936279297,144738.84912109375
576,219356.892578125,141436.57330322266
577,220208.0185546875,143674.11157226562
578,219443.61401367188,142759.73608398438
579,218566.92657470703,144386.48510742188
580,219747.05517578125,144052.55712890625
581,218920.99475097656,143998.75268554688
582,220310.34008789062,142204.2950439453
583,218218.17041015625,144081.2021484375
584,220928.8369140625,143322.185546875
585,220537.37353515625,144080.5263671875
586,219218.14416503906,143517.40771484375
587,220134.30786132812,144084.96826171875
588,218214.21466064453,144868.517578125
589,219476.2606201172,143365.07641601562
590,221189.3359375,143038.90600585938
591,219999.63818359375,143634.51000976562
592,219486.8924560547,145433.5615234375
593,219546.4541015625,143429.25708007812
594,219376.5645751953,144992.48388671875
595,218715.1976928711,144076.20874023438
596,220253.23608398438,142344.79431152344
597,219577.45642089844,144660.4736328125
598,220622.57275390625,142850.46069335938
599,218610.03845214844,140888.25973510742
600,221430.970703125,142747.1337890625
601,220108.97314453125,143567.07836914062
602,220274.05493164062,142252.48071289062
603,218494.24768066406,144996.83642578125
604,219930.87890625,143653.7880859375
605,219645.68725585938,142828.35400390625
606,217820.43339157104,144233.89111328125
607,221118.8798828125,143130.00048828125
608,219846.89208984375,142091.18896484375
609,220906.12353515625,143142.83154296875
610,219126.73852539062,143711.83056640625
611,218774.49969482422,145494.9296875
612,220156.28930664062,142234.18627929688
613,218882.76245117188,144005.71875
614,218466.67333984375,144498.76611328125
615,219391.09545898438,143539.703125
616,218236.53350830078,144880.5859375
617,218369.6986694336,144620.27099609375
618,219731.37426757812,144939.11669921875
619,220178.15087890625,143750.18774414062
620,220495.83618164062,142474.67993164062
621,218797.3729248047,144489.80810546875
622,218494.8134765625,143278.375
623,220906.93334960938,143495.3779296875
624,220355.38696289062,143627.69018554688
625,220764.78100585938,143793.0439453125
626,218880.96875,141062.91833496094
627,220472.98364257812,143760.58032226562
628,219782.98278808594,144750.32568359375
629,220673.30029296875,143747.8662109375
630,220104.2353515625,144083.10791015625
631,218731.2059326172,145637.34423828125
632,221005.29638671875,142997.94750976562
633,219146.90686035156,143447.14086914062
634,220393.71118164062,143813.15649414062
635,221007.02978515625,143150.58349609375
636,220157.60083007812,144639.92333984375
637,221145.04370117188,142700.25341796875
638,218929.43676757812,144053.7138671875
639,220180.61474609375,143547.24658203125
640,219080.14770507812,143880.92358398438
641,220255.31396484375,143230.0126953125
642,220866.96630859375,143523.025390625
643,220864.25390625,143375.208984375
644,219755.21655273438,142563.44018554688
645,219767.18005371094,144569.79370117188
646,219249.99853515625,144322.33642578125
647,218596.52404785156,140923.68420410156
648,219064.6455078125,140831.5023803711
649,219964.8388671875,142838.10229492188
650,219764.52185058594,144992.8232421875
651,220066.35302734375,142073.8741455078
652,221520.86206054688,142881.48803710938
653,220879.44287109375,142882.02416992188
654,218657.10662841797,144328.27905273438
655,221605.74951171875,142609.56176757812
656,219998.39111328125,142015.69018554688
657,220389.36743164062,143789.83862304688
658,220658.13354492188,142550.56787109375
659,220875.28100585938,143212.50732421875
660,221187.50537109375,143172.61596679688
661,220473.66381835938,142274.63671875
662,220691.6533203125,142421.77880859375
663,218743.65643310547,144400.6533203125
664,219615.09545898438,144958.505859375
665,219164.4268798828,141302.19598388672
666,221084.0986328125,143247.67431640625
667,218101.56341552734,144641.19287109375
668,221084.23901367188,142950.4580078125
669,218269.7109375,143537.31201171875
670,220143.66333007812,144123.56103515625
671,218570.23699951172,140654.47145080566
672,220417.19897460938,143455.89819335938
673,219458.50061035156,144967.111328125
674,219722.40270996094,143127.13305664062
675,219576.814453125,141461.53997802734
676,218536.23419189453,140649.31163787842
677,219502.1240234375,141229.63555908203
678,220359.63500976562,143683.31494140625
679,218171.09216308594,144937.03076171875
680,219925.58666992188,143590.9140625
681,218540.19165039062,144623.5615234375
682,219028.1864013672,144704.2177734375
683,220443.4375,142236.11010742188
684,219765.72302246094,143043.79638671875
685,220538.51171875,143026.67456054688
686,217933.43383789062,144567.41137695312
687,218715.68786621094,143239.38842773438
688,220820.197265625,144269.30004882812
689,219183.48571777344,143768.24267578125
690,220573.59326171875,143786.1806640625
691,218936.63146972656,143983.71240234375
692,221585.13842773438,142585.5244140625
693,220341.28588867188,144191.796875
694,220291.35180664062,143937.74389648438
695,220347.38696289062,142109.28088378906
696,219259.17260742188,145474.60791015625
697,219904.82641601562,143803.78271484375
698,219886.98486328125,141839.3699951172
699,219076.9276123047,144020.60522460938
700,220009.08984375,141851.66833496094
701,218468.59393310547,144624.03125
702,218957.84899902344,145017.3798828125
703,219056.66162109375,143876.37890625
704,219889.58862304688,144412.1494140625
705,220626.45141601562,143760.56518554688
706,218160.43145751953,144905.5048828125
707,221294.9091796875,142981.935546875
708,218932.62231445312,145193.4609375
709,219060.46875,144103.11499023438
710,219337.93969726562,145332.296875
711,219153.92224121094,143056.33862304688
712,219709.1326904297,144654.94775390625
713,219209.09631347656,145423.79931640625
714,219625.44921875,144922.55615234375
715,218548.529296875,140780.4842224121
716,219789.2890625,143221.40966796875
717,218682.64727783203,145051.42529296875
718,219619.43127441406,143149.25244140625
719,219315.703125,145075.30517578125
720,218509.47943115234,145176.390625
721,218742.14654541016,145079.236328125
722,220047.77026367188,141955.255859375
723,220004.90673828125,144137.607421875
724,221060.478515625,142701.7080078125
725,220409.49267578125,142657.48071289062
726,220954.23022460938,143509.11791992188
727,218710.50750732422,143442.72045898438
728,220662.76806640625,143762.19946289062
729,219832.15161132812,144329.44604492188
730,221443.45922851562,142844.10620117188
731,218894.11694335938,144007.49072265625
732,218991.01098632812,145963.30419921875
733,221072.10131835938,143185.24389648438
734,218439.0863647461,144336.12255859375
735,221224.52124023438,143379.80346679688
736,218592.56707763672,144205.333984375
737,219956.5107421875,142154.74633789062
